Original,Prediction,Simplified sentences
other nearby settlements include pont-bellanger and beaumesnil . <eos>,it includes be eagle and food . <eos>,"there are other settlements close by , including pont-bellanger and beaumesnil . <eos>"
protests across the nation were suppressed . <eos>,the erzgebirge of 1862 was the original . <eos>,protests across the country were stopped . <eos>
"in approximate relation to the parties ' respective strength in the federal assembly , the seats were distributed as follows : free democratic party ( fdp ) : 2 members , christian democratic people 's party ( cvp ) : 2 members , social democratic party ( sp ) : 2 members , and swiss people 's party ( svp ) : 1 member . <eos>","in the state of the angle , the armies 's curse 's curse , the gardens , the gardens , the iso , and the top of the top , which is a top of the top of the demon barber . <eos>","seats from the federal assembly were divided by how strong they were as follows : free democratic party ( fdp ) : 2 members , christian democratic people 's party ( cvp ) : 2 members , social democratic party ( sp ) : 2 members , and swiss people 's party ( svp ) : 1 member . <eos>"
"waugh writes that charles had been `` in search of love in those days '' when he first met sebastian , finding `` that low door in the wall ... which opened on an enclosed and enchanted garden '' , a metaphor that informs the work on a number of levels . <eos>",guangxi v was born in england in the western united of the united boy . it was a first boy boy from the western openly of the supreme openly of the neutron . <eos>,waugh writes that charles was `` in search of love in those days . '' he met sebastian for the first time then and found `` that low door in the wall ... which opened on an enclosed and enchanted garden '' . the image served as a metaphor for his work . <eos>
"in april 2000 , minix became free / open source software under a permissive free software licence , but by this time other operating systems had surpassed its capabilities , and it remained primarily an operating system for students and hobbyists . <eos>","in biology , rugs , rugs , or metallic have be be by sephora , like an academic of boxing and jewelry . <eos>","in april 2000 , minix became free software but other operating systems had surpassed it and it was mainly used by students and hobbyists . <eos>"
"depending on the context , another closely-related meaning of constituent is that of a citizen residing in the area governed , represented , or otherwise served by a politician ; sometimes this is restricted to citizens who elected the politician . <eos>","jack , the first of the film is a large of a large , which is not to a large , which is not to the united states . <eos>",a constituent is a citizen that lives in an area that 's overseen by a politician . sometimes those citizens elect the politician . <eos>
"the term `` protein '' itself was coined by berzelius , after mulder observed that all proteins seemed to have the same empirical formula and might be composed of a single type of ( very large ) molecule . <eos>","the first was made by voyager after the voyager , after it was a entrance of the lion and `` extraordinary . <eos>","the term `` protein '' was created by berzelius , after mulder noted that all protein seemed to have the same basic formula and might be composed of a single type of molecule . <eos>"
"in august 2003 , the san diego union tribune alleged that u.s. marine pilots and their commanders confirmed the use of mark 77 firebombs on iraqi republican guards during the initial stages of combat . <eos>","in 2005 , the album was also the top of the southern of the southern of president on the red of the southern of the supreme of the supreme court of the supreme court of the supreme court of the jews . <eos>","in august 2003 , a newspaper alleged that u.s. marines confirmed the use of firebombs on iraqi republican guards during combat . <eos>"
"that is because real estate , businesses and other assets in the underground economies of the third world can not be used as collateral to raise capital to finance industrial and commercial expansion . <eos>",there is a tropical device to the united of the united century of the early pacific of the pacific of the pacific of the pacific century and more to be them to be them . <eos>,that is because underground economies of the third world can not be use to raise capital to finance commercial expansion . <eos>
"the singles from the album included `` by the way '' , `` the zephyr song '' , `` ca n't stop '' , `` dosed '' and `` universally speaking '' . <eos>","the city was the first word of the french , meaning in a french , and a name of a book . <eos>","`` by the way '' , `` the zephyr song '' , `` ca n't stop '' , `` dosed '' and `` universally speaking '' are on the album . <eos>"
"a historian has stated that `` it was quinine 's efficacy that gave colonists fresh opportunities to swarm into the gold coast , nigeria and other parts of west africa '' . <eos>",a team was a fourth to be a fourth and a low 's 3 and a low 's 3 and a low of the low and 3 of the cell . <eos>,"a historian has stated that `` it was quinine 's efficacy that gave colonists opportunities to go into the gold coast , nigeria and other parts of west africa '' . <eos>"
"a fee is the price one pays as remuneration for services , especially the honorarium paid to a doctor , lawyer , consultant , or other member of a learned profession . <eos>","a feast is a large or large , a large , a number of a song , a `` a song named a `` house . <eos>","a fee is what you pay for someone to serve you like a doctor , lawyer , consultant , or other person who learned something . <eos>"
"instead , the crew fashioned a trailer with a cantilevered arm attached to the `` hovercraft '' and shot the scene while riding up templin highway north of santa clarita . <eos>","the reichstag was a remake to be a own to be a own of the western series , which was made as a own of ireland . <eos>",the crew made a trailer with a special arm attached to the hovercraft and filmed while riding up templin highway north of santa clarita . <eos>
"wario land the wario land series is a platforming series that started with wario land : super mario land 3 , a spin-off of the super mario land series . <eos>","the author 's name is a author of a town of a former of the main vote , a former of the main kingdom , and a psionic . <eos>",the wario land is a show that started with wario land : super mario land 3 a continuation of the super mario land series . <eos>
"in april 1862 , ben was arrested on the orders of police inspector sir frederick pottinger for participating in an armed robbery whilst in the company of frank gardiner . <eos>","in 1939 , he was made on the provisional of the provisional of the united kingdom '' in the united kingdom of le . <eos>","in april 1862 , police inspector sir fredrick pottinger ordered ben to be arrested . he was arrested for committing a robbery with frank gardiner . <eos>"
"in other developments , both iceland and greenland accepted the overlordship of norway , but scotland was able to repulse a norse invasion and broker a favorable peace settlement . <eos>","in biology , burke and cornwall of burke , the same of burke , violence , and genetic % of the same density of a transfection density in a transfection . <eos>",iceland and greenland let norway rule them but scotland was able to stop a norse attack and have peace with them . <eos>
"after the sena dynasty , dhaka was successively ruled by the turkish and afghan governors descending from the delhi sultanate before the arrival of the mughals in 1608 . <eos>","after the battle , the sixth was the first of the united states . it was the first of the united empire . <eos>","dhaka was first ruled by the sena dynasty , then the turkish and afghan governors from delhi sultanate , then finally by the mughals in 1608 . <eos>"
"mercury is similar in appearance to the moon : it is heavily cratered with regions of smooth plains , has no natural satellites and no substantial atmosphere . <eos>",she is a genre to be the music of fame and 90 . it is a composition of the union and siena . <eos>,mercury looks like our moon . it has cratered areas and smooth ones . it has no real atmosphere . it has no natural satellites . <eos>
"the compact and intense hurricane caused extreme damage in the upper florida keys , as a storm surge of approximately 18 to 20 feet affected the region . <eos>",the united are moved to get in the united states . they are not to california to the deaf . <eos>,"as the storm rise to approximately 18 to 20 feet at the area , the small but intense hurricane caused a lot of damage in the upper florida keys . <eos>"
"for rowling , this scene is important because it shows harry 's bravery , and by retrieving cedric 's corpse , he demonstrates selflessness and compassion . <eos>","the term is an online species , and developed developed 's other species . <eos>","rowling finds this scene important because it shows harry 's bravery , selflessness and compassion by retrieving cedric 's corpse . <eos>"
"the body color varies from medium brown to gold-ish to beige-white ; and occasionally , is marked with dark brown spots , especially on the limbs . <eos>",the storm was used to be used to make a asteroid with a circulation . <eos>,"body color can be anything from medium brown to gold-ish to beige-white . sometimes , the body is marked with dark brown spots on the limbs . <eos>"
"the area covered by the warning issued on september 22 was extended southwards as jose intensified , before being canceled soon after landfall on september 23 . <eos>",the storm was the storm cyclone on the two season on the golden cyclone on the american cyclone . <eos>,"the warning issued on september 22 was extended south as jose grew in strength , but was canceled after landfall on september 23 <eos>"
"the latter provided audiences with the sort of information later provided by intertitles , and can help historians imagine what the film may have been like . <eos>",the storm storm with the storm of the same storm . it was not used to be seen than the same school . <eos>,this gave the audience information similar to intertitles . this helps historians imagine what the film was like . <eos>
"before the second game got underway , the press agreed that the `` midget-in-a-cake '' appearance had not been up to veeck 's usual promotional standard . <eos>",the team was not the german goaltender for the german goaltender . <eos>,"before the start of the second game , the press agreed that the appearance of `` midget-in-a-cake '' was not appropriate for the promotion . <eos>"
events europe july 29 -- battle of stiklestad ( norway ) : olav haraldsson loses to his pagan vassals and is killed in the battle . <eos>,"some of many english of codeine , and an important of the university . <eos>",olav haraldsson lost the battle of stiklestad in europe and was killed in the fight . <eos>
"prunk is a member of institute of european history in mainz , and a senior fellow of the center for european integration studies in bonn . <eos>","sophene is a mix of his global , england and the first of the uci road of the series . <eos>",prunk belongs to the institute of european history in mainz and is a leader of the center for european integration studies in bonn . <eos>
"version 2009.1 provides a usb installer to create a live usb , where the user 's configuration and personal data can be saved if desired . <eos>","a report of a father , a protocol and the great 's foundation and the great 's great and possible . <eos>",version 2009.1 provides a usb installer to create a live usb . the user can save their settings and personal data using the live usb . <eos>
the sat reasoning test ( formerly scholastic aptitude test and scholastic assessment test ) is a standardized test for college admissions in the united states . <eos>,the endpoints is a town `` `` italian '' in the united states . <eos>,the sat reasoning test ( previously scholastic aptitude test and scholastic assessment test ) is a standardized test to get into college in the united states . <eos>
"on june 1 , 1972 , he and fellow raf members jan-carl raspe and holger meins were apprehended after a lengthy shootout in frankfurt . <eos>","on september september , encyclopaedia , and interactive wilson to be a hospital and download % to launch a keck and other other school . <eos>","he , jan-carl raspe and holger meins were stopped on june 1 , 1972 after a long shootout in frankfurt . <eos>"
"in a short video promoting the charity equality now joss whedon confirmed that `` fray is not done , fray is coming back . <eos>",in the term of the fourth is the fourth for the fourth 's voice or a fantasy . <eos>,"joss whedon confirmed that `` fray is not done , fray is coming back '' in a short promotional video for the charity equality now . <eos>"
others have theorized that tresca was eliminated by the nkvd as retribution for criticism of the stalin regime of the soviet union . <eos>,as the senior of the jubilee '' was by the 43rd boy for the coat of the modern of the somme . <eos>,for criticizing stalin in the soviet union tresca was killed . <eos>
"saint martin is a tropical island in the northeast caribbean , approximately 300 km ( 186 miles ) east of puerto rico . <eos>","a example is a international in the region of the region , which is written by a international . <eos>","saint martin , a tropical island in the caribbean , is about 300 km east of puerto rico . <eos>"
the conference papers were published the next year in a bookmicroeconomic foundations of employment and inflation theory by phelps et al . <eos>,the first settlement is the american of the united states . it was the american hall of the united and sohag . <eos>,the papers were printed the next year in a book called microeconomic foundations of employment and inflation theory by phelps et al . <eos>
it is now the site of meher baba 's samadhi ( tomb-shrine ) as well as facilities and accommodations for pilgrims . <eos>,it is the third-largest of the composition of the composition of ice . <eos>,now the place is meher baba 's samadhi 's tomb-shrine as well as facilities and housings for travelers . <eos>
"furthermore , spectroscopic studies have shown evidence of hydrated minerals and silicates , which indicate rather a stony surface composition . <eos>","the drug can be be be 13,000 and download . <eos>","furthermore , spectroscopic studies have shown hydrated minerals and silicates have a stony surface . <eos>"
the prime minister stays in office only as long as he or she retains the support of the lower house . <eos>,the town has been be been from the main of the main line . <eos>,the prime minister can stay in office as long as they have the support of the lower house . <eos>
"the britannica was primarily a scottish enterprise , as symbolised by its thistle logo , the floral emblem of scotland . <eos>",the name was a rival on the english of english . <eos>,"the britannica was mainly a scottish venture . it bore the floral emblem of scotland , the thistle . <eos>"
the term dorsal refers to anatomical structures that are either situated toward or grow off that side of an animal . <eos>,the term dakshinachara that are not to be qualify . they do be be be be be be qualify . <eos>,dorsal is an anatomical structure that is either near to or on the side of an animal . <eos>
"in 2005 , meissner became the second american woman to land the triple axel jump in national competition . <eos>","in the county , the triple was the last to the band to the early invasion in the early invasion . <eos>","in 2005 , meissner landed the triple axel jump in a national competition . she was only the second american woman to do this . <eos>"
"heavy rain fell across portions of britain on october 5 , causing localized accumulation of flood waters . <eos>",it includes up up up up up up up up up up up up up up on a defense of 1002 . <eos>,"on october 5 , there was heavy rain across parts of britain . this caused flood waters to build up in some places . <eos>"
a mutant is a type of fictional character that appears in comic books published by marvel comics . <eos>,a supermassive is a fantasy of seven novels . it is a fantasy of seven years . <eos>,a mutant is a type of made up character that appears in comic books released by marvel comics . <eos>
her notorious friendship with the russian mystic grigori rasputin was also an important factor in her life . <eos>,"her parents , the band was named on the band band . <eos>","her famous friendship with the russian mystic , grigori rasputin was also important to her life . <eos>"
stallone also had a cameo appearance in the 2003 french film taxi 3 as a passenger . <eos>,"rc4 , he has a traditional in the band was not been a own . <eos>",stallone made a special appearance in the 2003 french film taxi 3 as a rider in the car . <eos>
"therefore , these pdfs can not be distributed without further manipulation if they contain images . <eos>",the same of sunderland are not used for anime . <eos>,"for this reason , these pdfs that contain images can not be shared unless they are changed . <eos>"
barneville-la-bertran is a commune in the calvados department in the basse-normandie region in northwestern france . <eos>,drammen is a commune in the provence-alpes-cote department in the provence-alpes-cote d'azur . <eos>,barneville-la-bertran is a group settlement in the calvados department . it is located in the basse-normandie region in northwestern france . <eos>
she became the authoritative editor of her husband 's works for breitkopf und hartel . <eos>,the capital of the district of the district of the district 's name of 600 's toy . <eos>,she edited her husband 's works for breitkopf und hartel . <eos>
some reports read that various factors increase the likelihood of both paralysis and hallucinations . <eos>,some storm have not have have have have have have have have have have have have have have have more . <eos>,some reports stated there are a lot of things that increase the likelihood of both paralysis and hallucinations . <eos>
"after the jerilderie raid , the gang laid low for 16 months evading capture . <eos>","after the outsourcing encryption , the constellation telescope telescope telescope . <eos>","after the jerilderie raid , the gang hid for 16 months to avoid being captured . <eos>"
"these ideally provide excellent habitat for chinkara , hog deer and blue bull . <eos>","parts of burke , burke , and salon elements have be be be 13,000 . <eos>","chinkara , hog deer , and blue bull like this habitat . it is suited for them . <eos>"
"together they formed new music manchester , a group committed to contemporary music . <eos>","after the same , a name can be a breed or a large . <eos>","together , they formed new music manchester which is a group committed to modern music . <eos>"
ohio state 's library system encompasses twenty-one libraries located on its columbus campus . <eos>,bruno has not be protected with australian equilibrium . <eos>,ohio state 's library system has twenty-one libraries in columbus . <eos>
he bolted from sydney cove several times before being shot dead in 1796 . <eos>,he was been used for celtic songs . <eos>,i ran from sydney cove more than once before being shot dead in 1796 . <eos>
"ned and dan advanced to the police camp , ordering them to surrender . <eos>",tristan to the norwegian to the norwegian states . <eos>,"after advancing onto the police camp , ned and dan ordered them to surrender . <eos>"
"addiscombe is a suburb in the london borough of croydon , england . <eos>",bury is a lizard in the canton of pisa . <eos>,"addiscombe , england is a small town in the london borough of croydon . <eos>"
geography the town lies in the limmat valley between baden and zurich . <eos>,the town is a district in the constitution . <eos>,the town is between baden and zurich . this area is the limmat valley . <eos>
"salem is a city in essex county , massachusetts , united states . <eos>",eureka is a town in linn . <eos>,salem is in essex county in the u.s. state of massachusetts . <eos>
forty-nine species of pipefish and nine species of seahorse have been recorded . <eos>,taxis of ssl and tls of ssl are often of 90 . <eos>,forty-nine types of pipefish and nine types of seahorse have been found . <eos>
use html and css markup sparingly and only with good reason . <eos>,many women have also with many species with many other with many other with skin . <eos>,only us html and css markup when necessary . <eos>
frederic chopin 's opus 57 is a berceuse for solo piano . <eos>,hawk nelson is a libyan football . <eos>,frederic chopin 's opus 57 is a lullaby for piano . <eos>
these attacks may have been psychological in origin rather than physical . <eos>,the same has been been been in celtic . <eos>,these may be psychological attack rather than physical attack . <eos>
the collapsed dome of the main church has been restored entirely . <eos>,the main symbol of the main boson is the main of the main of the main of the main . <eos>,the fallen dome of the main church has been fixed entirely . <eos>
this resulted in both montenegro and serbia becoming independent countries . <eos>,this are not used in 776 and television are not have more . <eos>,montenegro and serbia became independent countries . <eos>
schuschnigg immediately responded publicly that reports of riots were false . <eos>,"anglo-saxon father , she had be be be foreplay . <eos>",schuschnigg was quick to let everyone know that there were no riots . <eos>
a bastion on the eastern approaches was built later . <eos>,a first was on the district . <eos>,an extension on the eastern side was built later . <eos>
his sentence was transportation to australia for seven years . <eos>,a first was built to be seen . <eos>,he was sentenced to seven years in australia . <eos>
color ranges from orange to pale yellow . <eos>,"some embedded from 2,000 from 1983 to be relationships to be relationships . <eos>",color is from orange to pale yellow . <eos>
