Original,Prediction,Simplified sentences
"waugh writes that charles had been `` in search of love in those days '' when he first met sebastian , finding `` that low door in the wall ... which opened on an enclosed and enchanted garden '' , a metaphor that informs the work on a number of levels . <eos>","in the early 1920s , she was a member of a larger video on a larger group on a larger , a larger of a tax on a android , and a psionic . <eos>",waugh writes that charles was `` in search of love in those days . '' he met sebastian for the first time then and found `` that low door in the wall ... which opened on an enclosed and enchanted garden '' . the image served as a metaphor for his work . <eos>
"from 1900 to 1920 many new facilities were constructed on campus , including facilities for the dental and pharmacy programs , a chemistry building , a building for the natural sciences , hill auditorium , large hospital and library complexes , and two residence halls . <eos>","for the music , a large station , a large , patch , and other features . <eos>",from 1900 to 1920 new buildings were constructed on campus . <eos>
"in april 2000 , minix became free / open source software under a permissive free software licence , but by this time other operating systems had surpassed its capabilities , and it remained primarily an operating system for students and hobbyists . <eos>","in 1984 , this was a lot of seven million and sedges . <eos>","in april 2000 , minix became free software but other operating systems had surpassed it and it was mainly used by students and hobbyists . <eos>"
"he toured with the ipo in the spring of 1990 for their first-ever performance in the soviet union , with concerts in moscow and leningrad , and toured with the ipo again in 1994 , performing in china and india . <eos>",he also also also have the pianist of the early culture in the film . he also played in international organizations . <eos>,"he toured with the ipo in the spring of 1990 for their first performance in the soviet union , with concerts in moscow and leningrad , and toured with the ipo again in 1994 , performing in china and india . <eos>"
"pauline returned in the game boy remake of donkey kong in 1994 , and later mario vs. donkey kong 2 : march of the minis in 2006 , although the character is now described as `` mario 's friend '' . <eos>",in the region of the region of the region is known in the region of the region . <eos>,"pauline came back in donkey kong in 1994 and mario vs. donkey kong 2 : march of the minis in 2006 , but she is `` mario 's friend '' now . <eos>"
"name arzashkun seems to be the assyrian form of an armenian name ending in -ka formed from a proper name arzash , which recalls the name arsene , arsissa , applied by the ancients to part of lake van . <eos>","after the early war , it was a first german headquarters of astronomers to the first german name . <eos>",arzashkun seems to be the assyrian form of an armenian name . <eos>
"although the name suggests that they are located in the bernese oberland region of the canton of bern , portions of the bernese alps are in the adjacent cantons of valais , lucerne , obwalden , fribourg and vaud . <eos>",the district are the third of the district of the area of the area of the area . <eos>,"parts of the bernese alps are next to valais , lucerne , obwalden , fribourg and vaud . <eos>"
"the term `` protein '' itself was coined by berzelius , after mulder observed that all proteins seemed to have the same empirical formula and might be composed of a single type of ( very large ) molecule . <eos>",the `` loving '' was created by the same of a boy ( des ) . it was used to be a member of the development and preservation of its architectural heritage . <eos>,"the term `` protein '' was created by berzelius , after mulder noted that all protein seemed to have the same basic formula and might be composed of a single type of molecule . <eos>"
"in 1963 an extension was added , curving north from union station , below university avenue and queen 's park to near bloor street , where it turned west to terminate at st. george and bloor streets . <eos>","in an rtos , he also also also also also also also have been brought from his equilibrium states . <eos>",in 1963 an addition was made north of union station and west where it ended at bloor street . <eos>
"in august 2003 , the san diego union tribune alleged that u.s. marine pilots and their commanders confirmed the use of mark 77 firebombs on iraqi republican guards during the initial stages of combat . <eos>","in the early cape century , the kami of beechworth and stouts began in the north tower of beechworth and yackandandah on the northern edge of the fire area . <eos>",in 2003 the san diego union tribune stated that it was confirmed that mark 77 firebombs were used on iraq republican guards . <eos>
"that is because real estate , businesses and other assets in the underground economies of the third world can not be used as collateral to raise capital to finance industrial and commercial expansion . <eos>",the series of the same people to be used to seal two and two continents . <eos>,that is because underground economies of the third world can not be use to raise capital to finance commercial expansion . <eos>
"the singles from the album included `` by the way '' , `` the zephyr song '' , `` ca n't stop '' , `` dosed '' and `` universally speaking '' . <eos>","the `` `` `` `` `` `` `` `` `` `` '' '' `` `` '' '' `` `` '' '' `` `` '' '' `` `` '' '' , `` `` '' '' , `` `` '' '' , `` `` '' '' , `` `` '' '' , `` `` '' '' , `` `` '' '' ,<eos>","`` by the way '' , `` the zephyr song '' , `` ca n't stop '' , `` dosed '' and `` universally speaking '' are on the album . <eos>"
"as the largest sub-region in mesoamerica , it encompassed a vast and varied landscape , from the mountainous regions of the sierra madre to the semi-arid plains of northern yucatan . <eos>","the storm of the river were cut in the east river . it was a tropical storm , the most of the river . <eos>","it is the largest sub-region in mesoamerica . it has a vast and varied landscape , from the mountainous areas of the sierra madre to the plains of yucatan . <eos>"
"during an interview , edward gorey mentioned that bawden was one of his favorite artists , lamenting the fact that not many people remembered or knew about this fine artist . <eos>",the british event can be made of his emotive of the same name . <eos>,"in an interview , edward gorey mentioned bawden was one of his favorite artists , lamenting how not many people knew about him . <eos>"
"in april 1862 , ben was arrested on the orders of police inspector sir frederick pottinger for participating in an armed robbery whilst in the company of frank gardiner . <eos>","in 2005 , she was born in the southwestern u. s. of shusha . <eos>","in april 1862 , police inspector sir frederick pottinger had ben arrested for an armed robbery ben committed with frank gardiner . <eos>"
"in other developments , both iceland and greenland accepted the overlordship of norway , but scotland was able to repulse a norse invasion and broker a favorable peace settlement . <eos>","in biology , he was a mobile source . it was a mobile latency . <eos>",iceland and greenland let norway rule them but scotland was able to stop a norse attack and have peace with them . <eos>
google subsequently made the comic available on google books and their site and mentioned it on its official blog along with an explanation for the early release . <eos>,"the team of the united states were created on august 20 , and it was used for for the public . <eos>",the comic is available on google books . it was mentioned by google on its official blog with an explanation for its early release . <eos>
"the body color varies from medium brown to gold-ish to beige-white ; and occasionally , is marked with dark brown spots , especially on the limbs . <eos>","the album of chinese have been on the top of the same to be a video on the top , and a psionic . <eos>","body color can be anything from medium brown to gold-ish to beige-white . sometimes , the body is marked with dark brown spots on the limbs . <eos>"
"the area covered by the warning issued on september 22 was extended southwards as jose intensified , before being canceled soon after landfall on september 23 . <eos>",the district was created as the world war security . it was found in 2005 . <eos>,"the warning issued on september 22 was extended south as jose grew in strength , but was canceled after landfall on september 23 <eos>"
"the latter provided audiences with the sort of information later provided by intertitles , and can help historians imagine what the film may have been like . <eos>",the game was used by the australian hall of the same name . it was a lot of the same time by the same . <eos>,this gave the audience information similar to intertitles . this helps historians imagine what the film was like . <eos>
"before the second game got underway , the press agreed that the `` midget-in-a-cake '' appearance had not been up to veeck 's usual promotional standard . <eos>","the `` loving '' , the `` friendly pirate '' , the `` inner pirate '' , they could be seen to take the princess 's heart . <eos>","before the start of the second game , the press agreed that the appearance of `` midget-in-a-cake '' was not appropriate for the promotion . <eos>"
"version 2009.1 provides a usb installer to create a live usb , where the user 's configuration and personal data can be saved if desired . <eos>","a meeting meeting meeting , helene , and chinese miners can be seen for the same 's public . <eos>","according to version 2009.1 , a usb installer must create a live usb to save a user 's data , if desired . <eos>"
the sat reasoning test ( formerly scholastic aptitude test and scholastic assessment test ) is a standardized test for college admissions in the united states . <eos>,the game is a commune in the united states . <eos>,the sat reasoning test ( previously scholastic aptitude test and scholastic assessment test ) is a standardized test to get into college in the united states . <eos>
"furthermore , she appeared in several music videos , including `` it girl '' by john oates and `` just lose it '' by eminem . <eos>","she played in a episode of uk c. music games , `` `` `` lisa '' and `` you '' . <eos>","she was in music videos , including `` it girl '' by john oates and `` just lose it '' by eminem . <eos>"
"in a short video promoting the charity equality now joss whedon confirmed that `` fray is not done , fray is coming back . <eos>","in the 1920s , a cut-off match is a large organization . <eos>","joss whedon confirmed that `` fray is not done , fray is coming back '' in a short promotional video for the charity equality now . <eos>"
"saint martin is a tropical island in the northeast caribbean , approximately 300 km ( 186 miles ) east of puerto rico . <eos>",the province is a population of the region in france . it is located in the region of france . <eos>,"saint martin , a tropical island in the caribbean , is about 300 km east of puerto rico . <eos>"
"anyone may register a pedigree with the college , where they are carefully internally audited and require official proofs before being altered . <eos>","a condiment , a large station , the same species , and other other systems are used from liver and other side . <eos>",pedigrees are internally audited and require official proofs . anyone may register one with the college . <eos>
"a majority of south indians speak one of the five dravidian languages -- kannada , malayalam , tamil , telugu and tulu . <eos>","a large of the apostles ' gate , and several science and talish . <eos>","majority of south indians speak one of the dravidian -- languages kannada , malayalam , tamil , telugu and tulu . <eos>"
"out of 16,421 participants in the national casting , she was chosen among the 15 candidates to appear on the tv show . <eos>",first was a team of the original show on the new york on the new york on the new york on the new york on the new york on the new york on the new york on the new york on the new york on the new york on the new york on the new york on the new york<eos>,she was chosen to be on the tv show . <eos>
it is now the site of meher baba 's samadhi ( tomb-shrine ) as well as facilities and accommodations for pilgrims . <eos>,it is the daughter of the district 's name ( india ) . <eos>,the samadhi ( tomb-shrine ) of meher baba is there now . there are also facilities and accomodations for visitors . <eos>
"before 1980 , a section of the commonwealth railways central australian line passed along the western side of the simpson desert . <eos>",a tropical storm of the day of the day of the day recognition system . it was a tropical storm of the day recognition system . <eos>,in australia prior to 1980 a part of the central australian railway passed along the simpson desert . <eos>
"it has long been the economic centre of northern nigeria , and a centre for the production and export of groundnuts . <eos>",it has been used by a large of switzerland and a large of switzerland . it is a large of switzerland for the development and preservation of the fire area . <eos>,"it 's historically the economic centre of northern nigeria , and a centre for the production and export of groundnuts . <eos>"
"its episodes were broadcast on the abc network from its debut on september 21 , 1993 to march 1 , 2005 . <eos>","on the 2005 on the qingzang sunday on september 16 , 2008 . <eos>",the show was on abc from 1993 to 2005 . <eos>
"his real date of birth was never recorded , but it is believed to be a date between 1935 and 1939 . <eos>","it was to be a relish , sauce and percussion . <eos>",his date of birth is believed to be between 1935 and 1939 . <eos>
"the britannica was primarily a scottish enterprise , as symbolised by its thistle logo , the floral emblem of scotland . <eos>",the name was a large disk of france . <eos>,"the britannica was mainly a scottish venture . it bore the floral emblem of scotland , the thistle . <eos>"
the term dorsal refers to anatomical structures that are either situated toward or grow off that side of an animal . <eos>,the term refers to be related to be related to an solid or an magnetic field . <eos>,dorsal is an anatomical structure that is either near to or on the side of an animal . <eos>
"gimnasia hired first famed colombian trainer francisco maturana , and then julio cesar falcioni , but both had limited success . <eos>",first first first were found in the united states of america and salon lashley . <eos>,"gimnasia hired famed trainer francisco maturana and then julio cesar falcioni , but neither was very successful . <eos>"
"there he had one daughter , later baptized as mary ann fisher power , to ann ( e ) power . <eos>",he was known as the british wrestling kangaroo . he was known as the british novelist of stages . <eos>,"he had one daughter with ann ( e ) power , called mary ann fisher power . <eos>"
"in 2005 , meissner became the second american woman to land the triple axel jump in national competition . <eos>","in the wwe , coenraad became the wwe 's league in the wwe . <eos>","in 2005 , meissner landed the triple axel jump in a national competition . she was only the second american woman to do this . <eos>"
"on june 24 1979 ( the 750th anniversary of the village ) , glinde received its town charter . <eos>",on the northern tip of the island ( 1999 ) was a german cross of the united states . <eos>,glinde got its town charter on its 750th anniversary . <eos>
"heavy rain fell across portions of britain on october 5 , causing localized accumulation of flood waters . <eos>","some of the united states of 2005 on march 26 , 1944 . <eos>","on october 5 , there was heavy rain across parts of britain . this caused flood waters to build up in some places . <eos>"
a mutant is a type of fictional character that appears in comic books published by marvel comics . <eos>,a borough is a novel of seven novels . it is located in a fantasy novel by brian jacques . <eos>,a mutant is a type of made up character that appears in comic books released by marvel comics . <eos>
her notorious friendship with the russian mystic grigori rasputin was also an important factor in her life . <eos>,the band was an stock in the band . <eos>,"her famous friendship with the russian mystic , grigori rasputin was also important to her life . <eos>"
it is located on an old portage trail which led west through the mountains to unalakleet . <eos>,it is an ancient playwright on the greek season . <eos>,it can be found on a trail going west through the mountains to unalakleet . <eos>
"the book , political economy , was published in 1985 , but had limited classroom adoption . <eos>","the film was born in december , england . <eos>",political economy was published in 1985 but had little school use . <eos>
the vagina is remarkably elastic and stretches to many times its normal diameter during vaginal birth . <eos>,the aten is sorted to be used for two years . <eos>,the vagina is remarkably elastic and stretches during vaginal birth . <eos>
"therefore , these pdfs can not be distributed without further manipulation if they contain images . <eos>",it can be seen on the same band . <eos>,"for this reason , these pdfs that contain images can not be shared unless they are changed . <eos>"
barneville-la-bertran is a commune in the calvados department in the basse-normandie region in northwestern france . <eos>,villeneuve-loubet is a commune in the alpes-maritimes in the region in the region in the region in the saarland in the saarland in the region . <eos>,barneville-la-bertran is a group settlement in the calvados department . it is located in the basse-normandie region in northwestern france . <eos>
people with cardiomyopathy are often at risk of arrhythmia or sudden cardiac death or both . <eos>,mechanical are not impaled . <eos>,cardiomyopathy patients risk arrhythmia and/or death . <eos>
"after a brief stand-off , the wwf cavalry turned around and attacked kane and jericho . <eos>","the game , the australian rus and the other operated operated have a large warm and motive . <eos>",when the stand-off ended the wwf cavalry turned face and made for kane and jericho . <eos>
some reports read that various factors increase the likelihood of both paralysis and hallucinations . <eos>,some of the characters of the characters of the characters of the protocol were become a lot of quantum and norfolk . <eos>,some reports stated there are a lot of things that increase the likelihood of both paralysis and hallucinations . <eos>
most of the songs were written by richard m. sherman and robert b. sherman . <eos>,most of the characters were divided by the swiss s. islands . <eos>,many of the songs were penned by richard m. sherman and robert b. sherman . <eos>
ohio state 's library system encompasses twenty-one libraries located on its columbus campus . <eos>,"the movie 's first album , she was seen by wesfarmers and oliver million on the united states . <eos>",ohio state 's library system has twenty-one libraries in columbus . <eos>
the latter device can then be designed and used in less stringent environments . <eos>,the term has been used in norway . <eos>,the last device can be used in less strict environments . <eos>
"salem is a city in essex county , massachusetts , united states . <eos>","birmingham is a city in iowa , iowa . <eos>",salem is in essex county in the u.s. state of massachusetts . <eos>
forty-nine species of pipefish and nine species of seahorse have been recorded . <eos>,microsoft of ssl and tls are made of boulogne . <eos>,forty-nine types of pipefish and nine types of seahorse have been found . <eos>
"winchester is a city in scott county , illinois , united states . <eos>","springville is a city in iowa , united states . <eos>",winchester is a city in illinois . <eos>
"brighton is a city in washington county , iowa , united states . <eos>","birmingham is a city in iowa , iowa . <eos>","brighton is a city in washington county , iowa . <eos>"
the collapsed dome of the main church has been restored entirely . <eos>,the main main main main de la la alphabet . <eos>,the fallen dome of the main church has been fixed entirely . <eos>
in the 5th century slavs started to move into the area . <eos>,in the north area of the area were brought to be into the north area . <eos>,around the year 400 slaves began moving into the area . <eos>
his sentence was transportation to australia for seven years . <eos>,his name was to leave for his food . <eos>,he was sentenced to seven years in australia . <eos>
meteora earned the band multiple awards and honors . <eos>,the band were used for the knickerbocker rock and other other have been used . <eos>,meteora earned the band many honors . <eos>
color ranges from orange to pale yellow . <eos>,"some of her songs from 1610 to 1643 , they were brought from 1610 to 1643 . <eos>",color is from orange to pale yellow . <eos>
