Original,Prediction,Simplified sentences
"in approximate relation to the parties ' respective strength in the federal assembly , the seats were distributed as follows : free democratic party ( fdp ) : 2 members , christian democratic people 's party ( cvp ) : 2 members , social democratic party ( sp ) : 2 members , and swiss people 's party ( svp ) : 1 member . <eos>","in the uk , the movie , the first league were not as the first role in the uk , `` the league of roses ( 1819 ) and bonnie nettles ( 1927 - 1985 ) . <eos>","seats from the federal assembly were divided by how strong they were as follows : free democratic party ( fdp ) : 2 members , christian democratic people 's party ( cvp ) : 2 members , social democratic party ( sp ) : 2 members , and swiss people 's party ( svp ) : 1 member . <eos>"
"waugh writes that charles had been `` in search of love in those days '' when he first met sebastian , finding `` that low door in the wall ... which opened on an enclosed and enchanted garden '' , a metaphor that informs the work on a number of levels . <eos>","a show show show on a radio and a sermon on a small , a small theory of the face of a music . <eos>",waugh writes that charles was `` in search of love in those days . '' he met sebastian for the first time then and found `` that low door in the wall ... which opened on an enclosed and enchanted garden '' . the image served as a metaphor for his work . <eos>
"from 1900 to 1920 many new facilities were constructed on campus , including facilities for the dental and pharmacy programs , a chemistry building , a building for the natural sciences , hill auditorium , large hospital and library complexes , and two residence halls . <eos>","for names , john couch adams on the media and rey science . it is also used for two damage and other features . <eos>",from 1900 to 1920 new buildings were constructed on campus . <eos>
"in april 2000 , minix became free / open source software under a permissive free software licence , but by this time other operating systems had surpassed its capabilities , and it remained primarily an operating system for students and hobbyists . <eos>","in 2003 , he also also not be an armistice for a food , but it was an apple for girls and sedges . <eos>","in april 2000 , minix became free software but other operating systems had surpassed it and it was mainly used by students and hobbyists . <eos>"
"he toured with the ipo in the spring of 1990 for their first-ever performance in the soviet union , with concerts in moscow and leningrad , and toured with the ipo again in 1994 , performing in china and india . <eos>","he also also have the third role in the early k. , in the early k. century , he also also also with the english-born 's film in the us and canada . <eos>","he toured with the ipo in the spring of 1990 for their first performance in the soviet union , with concerts in moscow and leningrad , and toured with the ipo again in 1994 , performing in china and india . <eos>"
"pauline returned in the game boy remake of donkey kong in 1994 , and later mario vs. donkey kong 2 : march of the minis in 2006 , although the character is now described as `` mario 's friend '' . <eos>",in the region of the region is known in the region of the region of the region . <eos>,"pauline came back in donkey kong in 1994 and mario vs. donkey kong 2 : march of the minis in 2006 , but she is `` mario 's friend '' now . <eos>"
"name arzashkun seems to be the assyrian form of an armenian name ending in -ka formed from a proper name arzash , which recalls the name arsene , arsissa , applied by the ancients to part of lake van . <eos>",after this was to be seen from a son of astronomers . it was the first part of the first group of fame . <eos>,arzashkun seems to be the assyrian form of an armenian name . <eos>
"although the name suggests that they are located in the bernese oberland region of the canton of bern , portions of the bernese alps are in the adjacent cantons of valais , lucerne , obwalden , fribourg and vaud . <eos>","the area was the third of the area of the area of the area of lancashire , and parts of the area , in the area of lancashire , and parts of the twentieth century . <eos>","parts of the bernese alps are next to valais , lucerne , obwalden , fribourg and vaud . <eos>"
"the term `` protein '' itself was coined by berzelius , after mulder observed that all proteins seemed to have the same empirical formula and might be composed of a single type of ( very large ) molecule . <eos>",the `` angels '' was discovered by the same name by a larger of switzerland . it is a square of ice and taiwan . <eos>,"the term `` protein '' was created by berzelius , after mulder noted that all protein seemed to have the same basic formula and might be composed of a single type of molecule . <eos>"
"in 1963 an extension was added , curving north from union station , below university avenue and queen 's park to near bloor street , where it turned west to terminate at st. george and bloor streets . <eos>","in an early rtos , an eagle , and charles durning were brought to his mainstream people . <eos>",in 1963 an addition was made north of union station and west where it ended at bloor street . <eos>
"in august 2003 , the san diego union tribune alleged that u.s. marine pilots and their commanders confirmed the use of mark 77 firebombs on iraqi republican guards during the initial stages of combat . <eos>","in the 19th century , the 19th century , the team were become a massive committee that was the original slope of florence . <eos>",in 2003 the san diego union tribune stated that it was confirmed that mark 77 firebombs were used on iraq republican guards . <eos>
"that is because real estate , businesses and other assets in the underground economies of the third world can not be used as collateral to raise capital to finance industrial and commercial expansion . <eos>","the government of the same have been used to seal two years , there is a more seal to electric states and were promoted to the food . <eos>",that is because underground economies of the third world can not be use to raise capital to finance commercial expansion . <eos>
"the singles from the album included `` by the way '' , `` the zephyr song '' , `` ca n't stop '' , `` dosed '' and `` universally speaking '' . <eos>","the album comes from `` the `` inner quartet '' , `` `` `` `` '' '' , `` `` `` '' '' , `` `` `` '' , `` `` '' , `` `` '' , `` `` '' , `` `` '' , `` `` '' , `` `` '' , `` `` '' , `` `` ''<eos>","`` by the way '' , `` the zephyr song '' , `` ca n't stop '' , `` dosed '' and `` universally speaking '' are on the album . <eos>"
"as the largest sub-region in mesoamerica , it encompassed a vast and varied landscape , from the mountainous regions of the sierra madre to the semi-arid plains of northern yucatan . <eos>",the team was named the team of the team of the team of the river of the distance of the german team of the battle of the river . <eos>,"it is the largest sub-region in mesoamerica . it has a vast and varied landscape , from the mountainous areas of the sierra madre to the plains of yucatan . <eos>"
"during an interview , edward gorey mentioned that bawden was one of his favorite artists , lamenting the fact that not many people remembered or knew about this fine artist . <eos>",some of his people was a facility of his victory . he was an internally of wood or more than the same . <eos>,"in an interview , edward gorey mentioned bawden was one of his favorite artists , lamenting how not many people knew about him . <eos>"
"in april 1862 , ben was arrested on the orders of police inspector sir frederick pottinger for participating in an armed robbery whilst in the company of frank gardiner . <eos>","in 2003 , she was born in 2003 . <eos>","in april 1862 , police inspector sir frederick pottinger had ben arrested for an armed robbery ben committed with frank gardiner . <eos>"
"in other developments , both iceland and greenland accepted the overlordship of norway , but scotland was able to repulse a norse invasion and broker a favorable peace settlement . <eos>","in biology , he was a spanish interrupt and a minimal thread switching latency . <eos>",iceland and greenland let norway rule them but scotland was able to stop a norse attack and have peace with them . <eos>
google subsequently made the comic available on google books and their site and mentioned it on its official blog along with an explanation for the early release . <eos>,"the team of the united nations states were created on august 20 , debby and so on . <eos>",the comic is available on google books . it was mentioned by google on its official blog with an explanation for its early release . <eos>
"the body color varies from medium brown to gold-ish to beige-white ; and occasionally , is marked with dark brown spots , especially on the limbs . <eos>",the term can be seen from robert acts to the radio and is on the top of the planet . <eos>,"body color can be anything from medium brown to gold-ish to beige-white . sometimes , the body is marked with dark brown spots on the limbs . <eos>"
"the area covered by the warning issued on september 22 was extended southwards as jose intensified , before being canceled soon after landfall on september 23 . <eos>","the district was created as a 2.79 wrestling on november 19 , 2007 . <eos>","the warning issued on september 22 was extended south as jose grew in strength , but was canceled after landfall on september 23 <eos>"
"the latter provided audiences with the sort of information later provided by intertitles , and can help historians imagine what the film may have been like . <eos>","the forecasters was given by the same cold by the same cold by the same cold , and a little named members . <eos>",this gave the audience information similar to intertitles . this helps historians imagine what the film was like . <eos>
"before the second game got underway , the press agreed that the `` midget-in-a-cake '' appearance had not been up to veeck 's usual promotional standard . <eos>","the `` inner pirate '' , the `` friendly '' , the `` inner pirate '' , `` the `` inner pirate '' , the `` inner pirate '' , they could not take the heart of the same . <eos>","before the start of the second game , the press agreed that the appearance of `` midget-in-a-cake '' was not appropriate for the promotion . <eos>"
"version 2009.1 provides a usb installer to create a live usb , where the user 's configuration and personal data can be saved if desired . <eos>","helene can be seen to a large white , even and other officers can have been seen . <eos>","according to version 2009.1 , a usb installer must create a live usb to save a user 's data , if desired . <eos>"
the sat reasoning test ( formerly scholastic aptitude test and scholastic assessment test ) is a standardized test for college admissions in the united states . <eos>,the game is a commune in the united states . <eos>,the sat reasoning test ( previously scholastic aptitude test and scholastic assessment test ) is a standardized test to get into college in the united states . <eos>
"furthermore , she appeared in several music videos , including `` it girl '' by john oates and `` just lose it '' by eminem . <eos>","she appeared in `` lisa 's first `` `` girlfriend '' , she won it 's long . <eos>","she was in music videos , including `` it girl '' by john oates and `` just lose it '' by eminem . <eos>"
"in a short video promoting the charity equality now joss whedon confirmed that `` fray is not done , fray is coming back . <eos>","in a 1989 , honegger is a member of the austrian army , but it is not known . <eos>","joss whedon confirmed that `` fray is not done , fray is coming back '' in a short promotional video for the charity equality now . <eos>"
"saint martin is a tropical island in the northeast caribbean , approximately 300 km ( 186 miles ) east of puerto rico . <eos>","borken is a province of the region in the region , and the hunt republic of dallas , germany . <eos>","saint martin , a tropical island in the caribbean , is about 300 km east of puerto rico . <eos>"
"anyone may register a pedigree with the college , where they are carefully internally audited and require official proofs before being altered . <eos>",peter v are a large rock band with liver and other side . <eos>,pedigrees are internally audited and require official proofs . anyone may register one with the college . <eos>
"a majority of south indians speak one of the five dravidian languages -- kannada , malayalam , tamil , telugu and tulu . <eos>","a large of the metis of vienna , and several people have been found in the world . <eos>","majority of south indians speak one of the dravidian -- languages kannada , malayalam , tamil , telugu and tulu . <eos>"
"out of 16,421 participants in the national casting , she was chosen among the 15 candidates to appear on the tv show . <eos>",she was the first to show on the original show on the original show on the original show . <eos>,she was chosen to be on the tv show . <eos>
it is now the site of meher baba 's samadhi ( tomb-shrine ) as well as facilities and accommodations for pilgrims . <eos>,it is the third-largest of ice and ash for public europe . it is known for the same area and for other activities . <eos>,the samadhi ( tomb-shrine ) of meher baba is there now . there are also facilities and accomodations for visitors . <eos>
"before 1980 , a section of the commonwealth railways central australian line passed along the western side of the simpson desert . <eos>","after , a fugue , and a tropical storm that was the most important of the most of the financial color of the day recognition system . <eos>",in australia prior to 1980 a part of the central australian railway passed along the simpson desert . <eos>
"it has long been the economic centre of northern nigeria , and a centre for the production and export of groundnuts . <eos>",it has been found in the swiss s. and production of the area of europe . it was a large of switzerland for the development and preservation of the area . <eos>,"it 's historically the economic centre of northern nigeria , and a centre for the production and export of groundnuts . <eos>"
"its episodes were broadcast on the abc network from its debut on september 21 , 1993 to march 1 , 2005 . <eos>","on the 2009 , laura were reported on june 16 , 2008 . <eos>",the show was on abc from 1993 to 2005 . <eos>
"his real date of birth was never recorded , but it is believed to be a date between 1935 and 1939 . <eos>","it is a story , a son of condensing steam . it is a good of electric films and so . <eos>",his date of birth is believed to be between 1935 and 1939 . <eos>
"the britannica was primarily a scottish enterprise , as symbolised by its thistle logo , the floral emblem of scotland . <eos>","the name was created a spanish part of the first word , but it was a part of the first word of gametes . <eos>","the britannica was mainly a scottish venture . it bore the floral emblem of scotland , the thistle . <eos>"
the term dorsal refers to anatomical structures that are either situated toward or grow off that side of an animal . <eos>,the term refers to be solid or cocaine . <eos>,dorsal is an anatomical structure that is either near to or on the side of an animal . <eos>
"gimnasia hired first famed colombian trainer francisco maturana , and then julio cesar falcioni , but both had limited success . <eos>","first died in 1835 , he was a spanish american adventure and bobby hughes . <eos>","gimnasia hired famed trainer francisco maturana and then julio cesar falcioni , but neither was very successful . <eos>"
"there he had one daughter , later baptized as mary ann fisher power , to ann ( e ) power . <eos>",he was released by robert touch . he was the first home to avoid . <eos>,"he had one daughter with ann ( e ) power , called mary ann fisher power . <eos>"
"in 2005 , meissner became the second american woman to land the triple axel jump in national competition . <eos>","in the 2001 became american play , the wwe century , the title was to the wwe . <eos>","in 2005 , meissner landed the triple axel jump in a national competition . she was only the second american woman to do this . <eos>"
"on june 24 1979 ( the 750th anniversary of the village ) , glinde received its town charter . <eos>",on the northern council of the united states ( grauer ) was the first of the united states ( honduras ) . <eos>,glinde got its town charter on its 750th anniversary . <eos>
"heavy rain fell across portions of britain on october 5 , causing localized accumulation of flood waters . <eos>","she was a former american sitcom on june 26 , 1944 . <eos>","on october 5 , there was heavy rain across parts of britain . this caused flood waters to build up in some places . <eos>"
a mutant is a type of fictional character that appears in comic books published by marvel comics . <eos>,a borough is a type of seven novels . it is located by brian jacques . <eos>,a mutant is a type of made up character that appears in comic books released by marvel comics . <eos>
her notorious friendship with the russian mystic grigori rasputin was also an important factor in her life . <eos>,the band was an important in a stock band in sweden . <eos>,"her famous friendship with the russian mystic , grigori rasputin was also important to her life . <eos>"
it is located on an old portage trail which led west through the mountains to unalakleet . <eos>,it is on an ancient extratropical cyclone on the 2001 to the original church . <eos>,it can be found on a trail going west through the mountains to unalakleet . <eos>
"the book , political economy , was published in 1985 , but had limited classroom adoption . <eos>","the film was born in augustan , italy . <eos>",political economy was published in 1985 but had little school use . <eos>
the vagina is remarkably elastic and stretches to many times its normal diameter during vaginal birth . <eos>,the sahara party is sorted to be solid and fauna to create its own awards . <eos>,the vagina is remarkably elastic and stretches during vaginal birth . <eos>
"therefore , these pdfs can not be distributed without further manipulation if they contain images . <eos>",it can be seen as the same name . <eos>,"for this reason , these pdfs that contain images can not be shared unless they are changed . <eos>"
barneville-la-bertran is a commune in the calvados department in the basse-normandie region in northwestern france . <eos>,villeneuve-loubet is a commune in the alpes-maritimes in the region in the region in the saarland in the saarland in the saarland in the saarland in the saarland in the saarland in the saarland in the saarland in the saarland in the saarland in the saarland in the saarland in the saarland . <eos>,barneville-la-bertran is a group settlement in the calvados department . it is located in the basse-normandie region in northwestern france . <eos>
people with cardiomyopathy are often at risk of arrhythmia or sudden cardiac death or both . <eos>,some benefits are wood or cocaine . <eos>,cardiomyopathy patients risk arrhythmia and/or death . <eos>
"after a brief stand-off , the wwf cavalry turned around and attacked kane and jericho . <eos>","the game , the spanish and isolde and copper have become a large , and the large cities growing strikers . <eos>",when the stand-off ended the wwf cavalry turned face and made for kane and jericho . <eos>
some reports read that various factors increase the likelihood of both paralysis and hallucinations . <eos>,some asteroids have been seen throughout the top of the protocol . <eos>,some reports stated there are a lot of things that increase the likelihood of both paralysis and hallucinations . <eos>
most of the songs were written by richard m. sherman and robert b. sherman . <eos>,most of the characters were divided by the most populated area . <eos>,many of the songs were penned by richard m. sherman and robert b. sherman . <eos>
ohio state 's library system encompasses twenty-one libraries located on its columbus campus . <eos>,russia 's land 's land in 1961 . <eos>,ohio state 's library system has twenty-one libraries in columbus . <eos>
the latter device can then be designed and used in less stringent environments . <eos>,the last two parties have been used in cooking and other officers . <eos>,the last device can be used in less strict environments . <eos>
"salem is a city in essex county , massachusetts , united states . <eos>",springville is a city in iowa . <eos>,salem is in essex county in the u.s. state of massachusetts . <eos>
forty-nine species of pipefish and nine species of seahorse have been recorded . <eos>,mechanical of ssl and tls are made of science and other types of 90 . <eos>,forty-nine types of pipefish and nine types of seahorse have been found . <eos>
"winchester is a city in scott county , illinois , united states . <eos>","springville is a city in woodford county , iowa , united states . <eos>",winchester is a city in illinois . <eos>
"brighton is a city in washington county , iowa , united states . <eos>","birmingham is a city in iowa , united states . <eos>","brighton is a city in washington county , iowa . <eos>"
the collapsed dome of the main church has been restored entirely . <eos>,the main main main main de la la alphabet is the main main church . <eos>,the fallen dome of the main church has been fixed entirely . <eos>
in the 5th century slavs started to move into the area . <eos>,"in the 1920s century , camus were divided into the north area of the area . <eos>",around the year 400 slaves began moving into the area . <eos>
his sentence was transportation to australia for seven years . <eos>,his name was to leave for his food . <eos>,he was sentenced to seven years in australia . <eos>
meteora earned the band multiple awards and honors . <eos>,the band can be seen . <eos>,meteora earned the band many honors . <eos>
color ranges from orange to pale yellow . <eos>,their rule from flash systems from 1610 to 1643 . <eos>,color is from orange to pale yellow . <eos>
