Original,Prediction,Simplified sentences
"the montreal canadiens are a professional ice hockey team based in montreal , quebec , canada . <eos>","the montreal canadiens are a professional ice hockey team based in montreal , quebec , canada . <eos>","the montreal canadiens are a skilled ice hockey team from montreal , quebec , canada . <eos>"
"the primavera is a painting by the italian renaissance painter sandro botticelli , c . 1482 . <eos>","the monasteries is a painting by the italian renaissance painter transit chain , c . <eos>","painted around 1482 , the primavera is a painting by the italian renaissance painter , sandro botticelli . <eos>"
stallone also had a cameo appearance in the 2003 french film taxi 3 as a passenger . <eos>,stallone also had a female appearance in the 2003 french film star 3 as a passenger . <eos>,stallone also had a small character part in the 2003 french film taxi 3 as a passenger . <eos>
the wounds inflicted by a club are generally known as bludgeoning or blunt-force trauma injuries . <eos>,the grand phantom by a club are generally known as well known as well known as well . <eos>,the wounds inflicted by a club are generally known as bludgeoning or blunt-force trauma injuries . <eos>
it is described as pointed in the face and about the size of a rabbit . <eos>,it is described as the size of a river of a river . <eos>,it is about the size of a rabbit and has a pointed face . <eos>
the quark model was independently proposed by physicists murray gell-mann and george zweig in 1964 . <eos>,the south of the south of the south of the south of the united states of the united states of the united states . <eos>,the quark model was independently proposed by physicists murray gell-mann and george zweig in 1964 . <eos>
"therefore , these pdfs can not be distributed without further manipulation if they contain images . <eos>","therefore , these stated are the same of the same of the same . <eos>","if any of these pdfs contain pictures , then they require additional processing before they can be issued <eos>"
some of the largest reservoirs in the world can be found along the volga . <eos>,some of the largest walk in the world can be found along the eurovision . <eos>,some of the largest lake in the world can be found along the volga . <eos>
notable features of the design include key-dependent s-boxes and a highly complex key schedule . <eos>,"notable features of the design include profile predators , a highly complex key - . <eos>",notable features of the design include s-boxes which is a highly complex key schedule . <eos>
she became the authoritative editor of her husband 's works for breitkopf und hartel . <eos>,she became the economic of the first husband of her husband 's works for competing und ancestor . <eos>,she became the editor of her husband 's works for breitkopf und hartel . <eos>
human skin hues can range from very dark brown to very pale pink . <eos>,human skin shear can range from very dark brown to very pale airport . <eos>,"the colors of human skin can be very dark brown or very pale pink , or anywhere in between . <eos>"
"these ideally provide excellent habitat for chinkara , hog deer and blue bull . <eos>","these leg provide generally rotation for debian , pennsylvania deer and blue bull . <eos>","ideally , these make an excellent breeding ground for chinkara , hog deer and blue bull . <eos>"
"together they formed new music manchester , a group committed to contemporary music . <eos>","together they formed new music manchester , a group routes to see music . <eos>",they formed the new music manchester band and sang contemporary <eos>
"addiscombe is a suburb in the london borough of croydon , england . <eos>",taxonomy <eos>,"addiscombe is a suburb in the london borough of croydon , england . <eos>"
geography the town lies in the limmat valley between baden and zurich . <eos>,geography the town lies in the leipzig valley between baden and zurich . <eos>,geographically the town lies in the limmat valley between baden and zurich . <eos>
"salem is a city in essex county , massachusetts , united states . <eos>",salem is a city of iowa in the united states . <eos>,salem is a city in essex county massachusetts . <eos>
forty-nine species of pipefish and nine species of seahorse have been recorded . <eos>,"examples species of blackpool , nine species of hyderabad have been recorded . <eos>",forty-nine species of pipefish and nine species of seahorse are recorded . <eos>
use html and css markup sparingly and only with good reason . <eos>,"use songs , colin infoboxes laden , the first career of the name of the world of the united states . <eos>",use html and css markup sparingly and only with good reason . <eos>
these attacks may have been psychological in origin rather than physical . <eos>,these attacks may have been psychological in order rather than physical . <eos>,"these attacks may have been psychological in origin , not physical . <eos>"
the collapsed dome of the main church has been restored entirely . <eos>,the flag dome of the main church has been restored entirely . <eos>,the collapsed dome of the main church has been restored entirely . <eos>
no skater has yet accomplished a quadruple axel in competition . <eos>,no species has yet jackson a stanley rocks in competition . <eos>,quadruple axel at a competition is yet to be fulfilled by any skater <eos>
new south wales 's largest city and capital is sydney . <eos>,new south wales 's largest city and capital is sydney . <eos>,largest city new south wales and its capital is sydney . <eos>
this resulted in both montenegro and serbia becoming independent countries . <eos>,the first of the first of the first of the first of the first of the main of the first of the main of the united states . <eos>,this resulted in both montenegro and serbia becoming independent countries . <eos>
schuschnigg immediately responded publicly that reports of riots were false . <eos>,the name of riots were false . <eos>,schuschnigg responded publicly that reports of riots were false . <eos>
a bastion on the eastern approaches was built later . <eos>,a huge on the eastern league was built later . <eos>,"later , a bastion was built on the eastern approaches . <eos>"
the crosier symbolises the monasteries of the region . <eos>,the himalayan meets the latin of the region . <eos>,the crosier symbolises the monasteries of the region . <eos>
other nearby settlements include pont-bellanger and beaumesnil . <eos>,"other nearby settlements include programs , the word of the word settlements include programs . <eos>",other nearby houses colonies include pont-bellanger and beaumesnil . <eos>
