Original,Prediction,Simplified sentences
"in approximate relation to the parties ' respective strength in the federal assembly , the seats were distributed as follows : free democratic party ( fdp ) : 2 members , christian democratic people 's party ( cvp ) : 2 members , social democratic party ( sp ) : 2 members , and swiss people 's party ( svp ) : 1 member . <eos>","in the disney championship , the movie league was the first league of the united states championship . the crater measures ) . <eos>","seats from the federal assembly were divided by how strong they were as follows : free democratic party ( fdp ) : 2 members , christian democratic people 's party ( cvp ) : 2 members , social democratic party ( sp ) : 2 members , and swiss people 's party ( svp ) : 1 member . <eos>"
"waugh writes that charles had been `` in search of love in those days '' when he first met sebastian , finding `` that low door in the wall ... which opened on an enclosed and enchanted garden '' , a metaphor that informs the work on a number of levels . <eos>","a `` platform '' team of the face on an alien , a human , an android and a psionic . <eos>",waugh writes that charles was `` in search of love in those days . '' he met sebastian for the first time then and found `` that low door in the wall ... which opened on an enclosed and enchanted garden '' . the image served as a metaphor for his work . <eos>
"from 1900 to 1920 many new facilities were constructed on campus , including facilities for the dental and pharmacy programs , a chemistry building , a building for the natural sciences , hill auditorium , large hospital and library complexes , and two residence halls . <eos>","for top were a major range , and the two time , including two time , and some two have been used for one years . <eos>",from 1900 to 1920 new buildings were constructed on campus . <eos>
"in april 2000 , minix became free / open source software under a permissive free software licence , but by this time other operating systems had surpassed its capabilities , and it remained primarily an operating system for students and hobbyists . <eos>","in 1941 , john von b. , it was not an armistice method for a 2008 software . <eos>","in april 2000 , minix became free software but other operating systems had surpassed it and it was mainly used by students and hobbyists . <eos>"
"he toured with the ipo in the spring of 1990 for their first-ever performance in the soviet union , with concerts in moscow and leningrad , and toured with the ipo again in 1994 , performing in china and india . <eos>","he studied with the third of the third family in the soviet union in the 1960s , with well with well in canada and he also also filmed in the region , and he also also filmed in the 1950s and 1960s . <eos>","he toured with the ipo in the spring of 1990 for their first performance in the soviet union , with concerts in moscow and leningrad , and toured with the ipo again in 1994 , performing in china and india . <eos>"
"pauline returned in the game boy remake of donkey kong in 1994 , and later mario vs. donkey kong 2 : march of the minis in 2006 , although the character is now described as `` mario 's friend '' . <eos>","in the united states of 2006 , the hot is the 3rd is known as `` the age of steel '' in the region . <eos>","pauline came back in donkey kong in 1994 and mario vs. donkey kong 2 : march of the minis in 2006 , but she is `` mario 's friend '' now . <eos>"
"name arzashkun seems to be the assyrian form of an armenian name ending in -ka formed from a proper name arzash , which recalls the name arsene , arsissa , applied by the ancients to part of lake van . <eos>","after the battle of war , they could be seen from a part of the second group of america . <eos>",arzashkun seems to be the assyrian form of an armenian name . <eos>
"although the name suggests that they are located in the bernese oberland region of the canton of bern , portions of the bernese alps are in the adjacent cantons of valais , lucerne , obwalden , fribourg and vaud . <eos>","the name of the famous of the metis of the roman empire of the region in the northern area of norfolk , mississippi , and parts of the citizens of the region . <eos>","parts of the bernese alps are next to valais , lucerne , obwalden , fribourg and vaud . <eos>"
"the term `` protein '' itself was coined by berzelius , after mulder observed that all proteins seemed to have the same empirical formula and might be composed of a single type of ( very large ) molecule . <eos>","the `` angels '' was discovered by the same name . it was `` the word '' , and they are made of solid . <eos>","the term `` protein '' was created by berzelius , after mulder noted that all protein seemed to have the same basic formula and might be composed of a single type of molecule . <eos>"
"in 1963 an extension was added , curving north from union station , below university avenue and queen 's park to near bloor street , where it turned west to terminate at st. george and bloor streets . <eos>","in an 19th , 1954 , and libraries have left henry equipment to make him at some end . <eos>",in 1963 an addition was made north of union station and west where it ended at bloor street . <eos>
"in august 2003 , the san diego union tribune alleged that u.s. marine pilots and their commanders confirmed the use of mark 77 firebombs on iraqi republican guards during the initial stages of combat . <eos>","in the 19th century , the region had become a lot of representatives that started the teachings of florence on the 18th . <eos>",in 2003 the san diego union tribune stated that it was confirmed that mark 77 firebombs were used on iraq republican guards . <eos>
"that is because real estate , businesses and other assets in the underground economies of the third world can not be used as collateral to raise capital to finance industrial and commercial expansion . <eos>",the third of the third system can be used as well as well as well as well . <eos>,that is because underground economies of the third world can not be use to raise capital to finance commercial expansion . <eos>
"the singles from the album included `` by the way '' , `` the zephyr song '' , `` ca n't stop '' , `` dosed '' and `` universally speaking '' . <eos>","the album comes from `` the word '' , `` `` the celsius '' , `` `` `` '' `` friendly '' , `` `` '' `` '' '' `` `` '' '' `` `` '' '' `` '' '' `` `` '' '' `` '' '' `` `` '' '' `` '' '' `` `` '' '' `` ''<eos>","`` by the way '' , `` the zephyr song '' , `` ca n't stop '' , `` dosed '' and `` universally speaking '' are on the album . <eos>"
"as the largest sub-region in mesoamerica , it encompassed a vast and varied landscape , from the mountainous regions of the sierra madre to the semi-arid plains of northern yucatan . <eos>","the battle of the battle in the battle , it was to the battle of the battle of the battle of the river . <eos>","it is the largest sub-region in mesoamerica . it has a vast and varied landscape , from the mountainous areas of the sierra madre to the plains of yucatan . <eos>"
"during an interview , edward gorey mentioned that bawden was one of his favorite artists , lamenting the fact that not many people remembered or knew about this fine artist . <eos>",the british website that was made from one computer . <eos>,"in an interview , edward gorey mentioned bawden was one of his favorite artists , lamenting how not many people knew about him . <eos>"
"in april 1862 , ben was arrested on the orders of police inspector sir frederick pottinger for participating in an armed robbery whilst in the company of frank gardiner . <eos>","in 1843 , john couch beat the southern part of the southern h. frontier act of fame in the treatment of the 21st century . <eos>","in april 1862 , police inspector sir frederick pottinger had ben arrested for an armed robbery ben committed with frank gardiner . <eos>"
"in other developments , both iceland and greenland accepted the overlordship of norway , but scotland was able to repulse a norse invasion and broker a favorable peace settlement . <eos>","in other , the span of 90 class earned a small century , and a musket stolen from a marine named abraham hand . <eos>",iceland and greenland let norway rule them but scotland was able to stop a norse attack and have peace with them . <eos>
google subsequently made the comic available on google books and their site and mentioned it on its official blog along with an explanation for the early release . <eos>,the movie moved on the early 2005 . <eos>,the comic is available on google books . it was mentioned by google on its official blog with an explanation for its early release . <eos>
"the body color varies from medium brown to gold-ish to beige-white ; and occasionally , is marked with dark brown spots , especially on the limbs . <eos>",the team might be used from to europe and red acts to the red range of the casting . <eos>,"body color can be anything from medium brown to gold-ish to beige-white . sometimes , the body is marked with dark brown spots on the limbs . <eos>"
"the area covered by the warning issued on september 22 was extended southwards as jose intensified , before being canceled soon after landfall on september 23 . <eos>","the area created the main center on november 16 , 1999 . <eos>","the warning issued on september 22 was extended south as jose grew in strength , but was canceled after landfall on september 23 <eos>"
"the latter provided audiences with the sort of information later provided by intertitles , and can help historians imagine what the film may have been like . <eos>",the convention had a prominent with the same . they were brought by the same . they were also the only may have been used . <eos>,this gave the audience information similar to intertitles . this helps historians imagine what the film was like . <eos>
"before the second game got underway , the press agreed that the `` midget-in-a-cake '' appearance had not been up to veeck 's usual promotional standard . <eos>","before the `` rebellions , the `` rebellions '' , the `` friendly '' husband , and had been brought to take the nose to take up of any nose . <eos>","before the start of the second game , the press agreed that the appearance of `` midget-in-a-cake '' was not appropriate for the promotion . <eos>"
"version 2009.1 provides a usb installer to create a live usb , where the user 's configuration and personal data can be saved if desired . <eos>","helene into a meeting meeting to a meeting meeting , even to a large meeting meeting to the rock rock rock rock radio , and then a lot of money , they can be seen with the same 's disease . <eos>","according to version 2009.1 , a usb installer must create a live usb to save a user 's data , if desired . <eos>"
the sat reasoning test ( formerly scholastic aptitude test and scholastic assessment test ) is a standardized test for college admissions in the united states . <eos>,the main party is a traditional municipality in the us . <eos>,the sat reasoning test ( previously scholastic aptitude test and scholastic assessment test ) is a standardized test to get into college in the united states . <eos>
"furthermore , she appeared in several music videos , including `` it girl '' by john oates and `` just lose it '' by eminem . <eos>","she appeared in several music , `` just say '' . it was `` the word '' , and published by it used . <eos>","she was in music videos , including `` it girl '' by john oates and `` just lose it '' by eminem . <eos>"
"in a short video promoting the charity equality now joss whedon confirmed that `` fray is not done , fray is coming back . <eos>","in a 1985 white game , the movie is not always called , even . <eos>","joss whedon confirmed that `` fray is not done , fray is coming back '' in a short promotional video for the charity equality now . <eos>"
"saint martin is a tropical island in the northeast caribbean , approximately 300 km ( 186 miles ) east of puerto rico . <eos>","borken is a province of the ancient cities of the region , and is located miles miles of mi . <eos>","saint martin , a tropical island in the caribbean , is about 300 km east of puerto rico . <eos>"
"anyone may register a pedigree with the college , where they are carefully internally audited and require official proofs before being altered . <eos>",dog may have a fight with albert beard . <eos>,pedigrees are internally audited and require official proofs . anyone may register one with the college . <eos>
"a majority of south indians speak one of the five dravidian languages -- kannada , malayalam , tamil , telugu and tulu . <eos>","a large of the metis asteroids about the soviet union , in the world of the devonian , like both , and then added to the european union . <eos>","majority of south indians speak one of the dravidian -- languages kannada , malayalam , tamil , telugu and tulu . <eos>"
"out of 16,421 participants in the national casting , she was chosen among the 15 candidates to appear on the tv show . <eos>",she was first seen on the original army to the original ecw on the tv show . <eos>,she was chosen to be on the tv show . <eos>
it is now the site of meher baba 's samadhi ( tomb-shrine ) as well as facilities and accommodations for pilgrims . <eos>,it is the now of china 's land of china . it is known as as well as for other applications . <eos>,the samadhi ( tomb-shrine ) of meher baba is there now . there are also facilities and accomodations for visitors . <eos>
"before 1980 , a section of the commonwealth railways central australian line passed along the western side of the simpson desert . <eos>","before the congress of the apron , and a large part of the apron period . <eos>",in australia prior to 1980 a part of the central australian railway passed along the simpson desert . <eos>
"it has long been the economic centre of northern nigeria , and a centre for the production and export of groundnuts . <eos>","it has been found in the swiss s. society , and a founder of the preparations of both 90 designs and the union 's union . <eos>","it 's historically the economic centre of northern nigeria , and a centre for the production and export of groundnuts . <eos>"
"its episodes were broadcast on the abc network from its debut on september 21 , 1993 to march 1 , 2005 . <eos>","the mountain was on the mountain on september 17 , 2006 . <eos>",the show was on abc from 1993 to 2005 . <eos>
"his real date of birth was never recorded , but it is believed to be a date between 1935 and 1939 . <eos>",this was a son between him and a son of paris . <eos>,his date of birth is believed to be between 1935 and 1939 . <eos>
"the britannica was primarily a scottish enterprise , as symbolised by its thistle logo , the floral emblem of scotland . <eos>","the archetypal pencil was a weak event . it was a part of the british century , but it was called the capital . <eos>","the britannica was mainly a scottish venture . it bore the floral emblem of scotland , the thistle . <eos>"
the term dorsal refers to anatomical structures that are either situated toward or grow off that side of an animal . <eos>,the term uses to be true that they are required . <eos>,dorsal is an anatomical structure that is either near to or on the side of an animal . <eos>
"gimnasia hired first famed colombian trainer francisco maturana , and then julio cesar falcioni , but both had limited success . <eos>",first first made up of the same day and web hughes of singapore . <eos>,"gimnasia hired famed trainer francisco maturana and then julio cesar falcioni , but neither was very successful . <eos>"
"there he had one daughter , later baptized as mary ann fisher power , to ann ( e ) power . <eos>","he had been released by the english , but she had been discovered by the smell of her and artist . <eos>","he had one daughter with ann ( e ) power , called mary ann fisher power . <eos>"
"in 2005 , meissner became the second american woman to land the triple axel jump in national competition . <eos>","in 1997 , the town became the american metropolitan of the 1970s division in the house . <eos>","in 2005 , meissner landed the triple axel jump in a national competition . she was only the second american woman to do this . <eos>"
"on june 24 1979 ( the 750th anniversary of the village ) , glinde received its town charter . <eos>","the northern committee of the sides was created on june 18 , 2001 . <eos>",glinde got its town charter on its 750th anniversary . <eos>
"heavy rain fell across portions of britain on october 5 , causing localized accumulation of flood waters . <eos>","on september 17 , 2007 , whedon made on september 26 , it was a part of the original group of fame on september 28 , 1944 . <eos>","on october 5 , there was heavy rain across parts of britain . this caused flood waters to build up in some places . <eos>"
a mutant is a type of fictional character that appears in comic books published by marvel comics . <eos>,a regiment is a type of metis that is made by brian jacques . <eos>,a mutant is a type of made up character that appears in comic books released by marvel comics . <eos>
her notorious friendship with the russian mystic grigori rasputin was also an important factor in her life . <eos>,the band was also an important police made in the movie . <eos>,"her famous friendship with the russian mystic , grigori rasputin was also important to her life . <eos>"
it is located on an old portage trail which led west through the mountains to unalakleet . <eos>,it is located on an ancient members of the ancient season . <eos>,it can be found on a trail going west through the mountains to unalakleet . <eos>
"the book , political economy , was published in 1985 , but had limited classroom adoption . <eos>","the book was first published in italian british , but was born in italian , germany . <eos>",political economy was published in 1985 but had little school use . <eos>
the vagina is remarkably elastic and stretches to many times its normal diameter during vaginal birth . <eos>,the volcano is sorted to many people and many common effects . <eos>,the vagina is remarkably elastic and stretches during vaginal birth . <eos>
"therefore , these pdfs can not be distributed without further manipulation if they contain images . <eos>",these can not be seen in your supermarkets . <eos>,"for this reason , these pdfs that contain images can not be shared unless they are changed . <eos>"
barneville-la-bertran is a commune in the calvados department in the basse-normandie region in northwestern france . <eos>,villeneuve-loubet is in the district in the alpes-maritimes in the region in the region . <eos>,barneville-la-bertran is a group settlement in the calvados department . it is located in the basse-normandie region in northwestern france . <eos>
people with cardiomyopathy are often at risk of arrhythmia or sudden cardiac death or both . <eos>,these are described at any other mode or use types of china . <eos>,cardiomyopathy patients risk arrhythmia and/or death . <eos>
"after a brief stand-off , the wwf cavalry turned around and attacked kane and jericho . <eos>","the nutcracker stabs a large , and the endangered 1980s of the 1980s and renaissance . <eos>",when the stand-off ended the wwf cavalry turned face and made for kane and jericho . <eos>
some reports read that various factors increase the likelihood of both paralysis and hallucinations . <eos>,some versions are important in the top of the protocol . <eos>,some reports stated there are a lot of things that increase the likelihood of both paralysis and hallucinations . <eos>
most of the songs were written by richard m. sherman and robert b. sherman . <eos>,most of the characters were written by michael lembeck in the u. s. state of the region . <eos>,many of the songs were penned by richard m. sherman and robert b. sherman . <eos>
ohio state 's library system encompasses twenty-one libraries located on its columbus campus . <eos>,state 's land showed fetish away in 1876 . <eos>,ohio state 's library system has twenty-one libraries in columbus . <eos>
the latter device can then be designed and used in less stringent environments . <eos>,the last time can be used in cooking and pottery . <eos>,the last device can be used in less strict environments . <eos>
"salem is a city in essex county , massachusetts , united states . <eos>",brusque is a city in iowa . <eos>,salem is in essex county in the u.s. state of massachusetts . <eos>
forty-nine species of pipefish and nine species of seahorse have been recorded . <eos>,all types of ssl and tls have been made out of science and tls . <eos>,forty-nine types of pipefish and nine types of seahorse have been found . <eos>
"winchester is a city in scott county , illinois , united states . <eos>",eureka is a city in iowa . <eos>,winchester is a city in illinois . <eos>
"brighton is a city in washington county , iowa , united states . <eos>",eureka is a city in iowa . <eos>,"brighton is a city in washington county , iowa . <eos>"
the collapsed dome of the main church has been restored entirely . <eos>,the main main asteroid is the main main main main main church . <eos>,the fallen dome of the main church has been fixed entirely . <eos>
in the 5th century slavs started to move into the area . <eos>,"in the soviet area were a tropical wave , general tropical and subtropical into the area . <eos>",around the year 400 slaves began moving into the area . <eos>
his sentence was transportation to australia for seven years . <eos>,his name was transferred to support for free . <eos>,he was sentenced to seven years in australia . <eos>
meteora earned the band multiple awards and honors . <eos>,the band had a lot of communication . <eos>,meteora earned the band many honors . <eos>
color ranges from orange to pale yellow . <eos>,"the movie website from flash counties , 1804 to fifa . <eos>",color is from orange to pale yellow . <eos>
